상태,업체명,식별번호,규격,2025-12-17,2025-12-31,2026-01-29,2026-02-26,2026-03-25,2026-04-26,변동액,계약종료일
SAME,주식회사누리나루,25745582,"데스크톱컴퓨터, 누리나루, NRS-415120, Intel Core i3-14100(3.5GHz)",,,,,1379600,1379600,0,2029.09.30
SAME,주식회사누리나루,25748069,"데스크톱컴퓨터, 누리나루, NRM-315110, Intel Core i3-13100(3.4GHz)",,,,,1410900,1410900,0,2029.09.30
SAME,주식회사 성주컴텍,25776525,"데스크톱컴퓨터, 성주컴텍, SD110-GRRB12S1M, Intel Core i3 14100(3.5GHz)",,,,,1412100,1412100,0,2029.09.30
SAME,(주)다컴시스템,26094320,"데스크톱컴퓨터, 다컴시스템, SI81-2265000, Intel Core Ultra 5 225(3.3GHz)",,,,,1416000,1416000,0,2029.09.30
SAME,(주)다컴시스템,26094318,"데스크톱컴퓨터, 다컴시스템, MI81-2265000, Intel Core Ultra 5 225(3.3GHz)",,,,,1416000,1416000,0,2029.09.30
SAME,주식회사 트리엠,25726678,"데스크톱컴퓨터, 트리엠, TAR-TB76-526, AMD Ryzen5 Pro 7645(3.8GHz)",,,,,1444200,1444200,0,2029.06.25
SAME,주식회사 티원엘에스,25617618,"데스크톱컴퓨터, 티원엘에스, TMB-D519900S, Intel Core i5 14500(2.6GHz)",,,,,1461000,1461000,0,2029.03.18
SAME,주식회사 트리엠,25726684,"데스크톱컴퓨터, 트리엠, TAR-TB77-526, AMD Ryzen7 Pro 7745(3.8GHz)",,,,,1468200,1468200,0,2029.06.25
SAME,주식회사 성주컴텍,25776526,"데스크톱컴퓨터, 성주컴텍, SD110-GRRB25S1M, Intel Core i5 14400(2.5GHz)",,,,,1471500,1471500,0,2029.09.30
SAME,주식회사누리나루,25748057,"데스크톱컴퓨터, 누리나루, NRM-415110, Intel Core i3-14100(3.5GHz)",,,,,1479200,1479200,0,2029.09.30
SAME,주식회사누리나루,25748067,"데스크톱컴퓨터, 누리나루, NRM-345110, Intel Core i5-13400(2.5GHz)",,,,,1480900,1480900,0,2029.09.30
SAME,주식회사누리나루,25748056,"데스크톱컴퓨터, 누리나루, NRM-415120, Intel Core i3-14100(3.5GHz)",,,,,1484600,1484600,0,2029.09.30
SAME,주식회사누리나루,25748068,"데스크톱컴퓨터, 누리나루, NRM-315120, Intel Core i3-13100(3.4GHz)",,,,,1486300,1486300,0,2029.09.30
SAME,주식회사누리나루,25748066,"데스크톱컴퓨터, 누리나루, NRM-345120, Intel Core i5-13400(2.5GHz)",,,,,1486300,1486300,0,2029.09.30
SAME,주식회사 성주컴텍,25776537,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB25S1M, Intel Core i5 14400(2.5GHz)",,,,,1491500,1491500,0,2029.09.30
SAME,주식회사누리나루,25748079,"데스크톱컴퓨터, 누리나루, NRS-445110, Intel Core i5-14400(2.5GHz)",,,,,1493600,1493600,0,2029.09.30
SAME,주식회사누리나루,25745575,"데스크톱컴퓨터, 누리나루, NRS-355110, Intel Core i5-13500(2.5GHz)",,,,,1495900,1495900,0,2029.09.30
SAME,(주)다컴시스템,26094314,"데스크톱컴퓨터, 다컴시스템, MI86-2265000, Intel Core Ultra 5 225(3.3GHz)",,,,,1496000,1496000,0,2029.09.30
SAME,(주)다컴시스템,26094316,"데스크톱컴퓨터, 다컴시스템, SI86-2265000, Intel Core Ultra 5 225(3.3GHz)",,,,,1496000,1496000,0,2029.09.30
SAME,주식회사누리나루,25748078,"데스크톱컴퓨터, 누리나루, NRS-445120, Intel Core i5-14400(2.5GHz)",,,,,1499000,1499000,0,2029.09.30
SAME,주식회사누리나루,25745576,"데스크톱컴퓨터, 누리나루, NRS-355120, Intel Core i5-13500(2.5GHz)",,,,,1501300,1501300,0,2029.09.30
SAME,몬스타주식회사,24569707,"검색결과2,299건판매량순낮은가격순평점순최신등록순납품사례많은순",,,,,1516510,1516510,0,2027.08.24
SAME,(주)다컴시스템,26094240,"데스크톱컴퓨터, 다컴시스템, MA65-7465200, AMD Ryzen7 7745(3.8GHz)",,,,,1525000,1525000,0,2029.09.30
SAME,주식회사 트리엠,25726639,"데스크톱컴퓨터, 트리엠, TX4-RB5-526, Intel Core i5-14500(2.6GHz)",,,,,1532700,1532700,0,2029.06.25
SAME,몬스타주식회사,24569738,"데스크톱컴퓨터, 몬스타, MPC-M127R16S256H1, Intel Core i7 12700(2.1GHz)",,,,,1536600,1536600,0,2027.08.24
SAME,몬스타주식회사,24569708,"데스크톱컴퓨터, 몬스타, MPC-S127R16S256H1, Intel Core i7 12700(2.1GHz)",,,,,1536600,1536600,0,2027.08.24
SAME,(주)다컴시스템,26094305,"데스크톱컴퓨터, 다컴시스템, MI81-2365000, Intel Core Ultra 5 235(3.4GHz)",,,,,1565000,1565000,0,2029.09.30
SAME,(주)다컴시스템,26094308,"데스크톱컴퓨터, 다컴시스템, SI81-2365000, Intel Core Ultra 5 235(3.4GHz)",,,,,1565000,1565000,0,2029.09.30
SAME,주식회사 성주컴텍,25776529,"데스크톱컴퓨터, 성주컴텍, SD110-GRRB22S1M, Intel Core i5 14500(2.6GHz)",,,,,1575500,1575500,0,2029.09.30
SAME,주식회사 성주컴텍,25776539,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB22SM, Intel Core i5 14500(2.6GHz)",,,,,1576800,1576800,0,2029.09.30
SAME,주식회사누리나루,25748077,"데스크톱컴퓨터, 누리나루, NRS-455110, Intel Core i5-14500(2.6GHz)",,,,,1586300,1586300,0,2029.09.30
SAME,주식회사누리나루,25748076,"데스크톱컴퓨터, 누리나루, NRS-455120, Intel Core i5-14500(2.6GHz)",,,,,1591700,1591700,0,2029.09.30
SAME,주식회사누리나루,25748055,"데스크톱컴퓨터, 누리나루, NRM-445110, Intel Core i5-14400(2.5GHz)",,,,,1598600,1598600,0,2029.09.30
SAME,주식회사누리나루,25748065,"데스크톱컴퓨터, 누리나루, NRM-355110, Intel Core i5-13500(2.5GHz)",,,,,1600900,1600900,0,2029.09.30
SAME,주식회사누리나루,25748054,"데스크톱컴퓨터, 누리나루, NRM-445120, Intel Core i5-14400(2.5GHz)",,,,,1604000,1604000,0,2029.09.30
SAME,주식회사누리나루,25748064,"데스크톱컴퓨터, 누리나루, NRM-355120, Intel Core i5-13500(2.5GHz)",,,,,1606300,1606300,0,2029.09.30
SAME,주식회사 티원엘에스,25617626,"데스크톱컴퓨터, 티원엘에스, TSB-D519A00S, Intel Core i5 14500(2.6GHz)",,,,,1615200,1615200,0,2029.03.18
SAME,주식회사누리나루,25745577,"데스크톱컴퓨터, 누리나루, NRS-375110, Intel Core i7-13700(2.1GHz)",,,,,1617000,1617000,0,2029.09.30
SAME,주식회사 티원엘에스,25617619,"데스크톱컴퓨터, 티원엘에스, TMB-D519A00S, Intel Core i5 14500(2.6GHz)",,,,,1619200,1619200,0,2029.03.18
SAME,주식회사누리나루,25745578,"데스크톱컴퓨터, 누리나루, NRS-375120, Intel Core i7-13700(2.1GHz)",,,,,1622400,1622400,0,2029.09.30
SAME,주식회사 성주컴텍,24474012,"데스크톱컴퓨터, 성주컴텍, TD210-GAL32S1M, Intel Core i7 12700(2.1GHz)",,,,,1627500,1627500,0,2029.09.30
SAME,주식회사 성주컴텍,24474018,"데스크톱컴퓨터, 성주컴텍, SD110-GAL32S1M, Intel Core i7 12700(2.1GHz)",,,,,1627500,1627500,0,2029.09.30
SAME,몬스타주식회사,24569709,"데스크톱컴퓨터, 몬스타, MPC-S127R16S512H1, Intel Core i7 12700(2.1GHz)",,,,,1630050,1630050,0,2027.08.24
SAME,몬스타주식회사,24569736,"데스크톱컴퓨터, 몬스타, MPC-M127R16S512H1, Intel Core i7 12700(2.1GHz)",,,,,1630050,1630050,0,2027.08.24
SAME,주식회사 트리엠,25935439,"데스크톱컴퓨터, 트리엠, TU2-RH4-526, Intel Core Ultra 5 225(3.3GHz)",,,,,1643700,1643700,0,2029.06.25
SAME,(주)다컴시스템,26094297,"데스크톱컴퓨터, 다컴시스템, MI86-2365000, Intel Core Ultra 5 235(3.4GHz)",,,,,1645000,1645000,0,2029.09.30
SAME,(주)다컴시스템,26094300,"데스크톱컴퓨터, 다컴시스템, SI86-2365000, Intel Core Ultra 5 235(3.4GHz)",,,,,1645000,1645000,0,2029.09.30
SAME,(주)다컴시스템,26094315,"데스크톱컴퓨터, 다컴시스템, SI86-2265200, Intel Core Ultra 5 225(3.3GHz)",,,,,1646000,1646000,0,2029.09.30
SAME,(주)다컴시스템,26094313,"데스크톱컴퓨터, 다컴시스템, MI86-2265200, Intel Core Ultra 5 225(3.3GHz)",,,,,1646000,1646000,0,2029.09.30
SAME,주식회사 엔와이컴퓨터,25817159,"데스크톱컴퓨터, 엔와이컴퓨터, NY-P147SI30, Intel Core i7 14700(2.1GHz)",,,,,1654400,1654400,0,2029.09.30
SAME,주식회사 엔와이컴퓨터,25554367,"데스크톱컴퓨터, 엔와이컴퓨터, NY-E147SI30, Intel Core i7 14700(2.1GHz)",,,,,1654400,1654400,0,2029.09.30
SAME,(주)다컴시스템,26094278,"데스크톱컴퓨터, 다컴시스템, MI81-2665000, Intel Core Ultra 7 265(2.4GHz)",,,,,1678000,1678000,0,2029.09.30
SAME,(주)다컴시스템,26094235,"데스크톱컴퓨터, 다컴시스템, MA85-N765000, AMD Ryzen7 9745(3.5GHz)",,,,,1681000,1681000,0,2029.09.30
SAME,주식회사누리나루,25748053,"데스크톱컴퓨터, 누리나루, NRM-455110, Intel Core i5-14500(2.6GHz)",,,,,1691300,1691300,0,2029.09.30
SAME,주식회사 성주컴텍,25776541,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB20S1M1, Intel Core i5 14500(2.6GHz)",,,,,1693200,1693200,0,2029.09.30
SAME,주식회사 트리엠,25935445,"데스크톱컴퓨터, 트리엠, TU2-CB4-526, Intel Core Ultra 5 225(3.3GHz)",,,,,1693700,1693700,0,2029.06.25
SAME,주식회사 트리엠,25935441,"데스크톱컴퓨터, 트리엠, TU2-RB4-526, Intel Core Ultra 5 225(3.3GHz)",,,,,1693700,1693700,0,2029.06.25
SAME,주식회사누리나루,25748052,"데스크톱컴퓨터, 누리나루, NRM-455120, Intel Core i5-14500(2.6GHz)",,,,,1696700,1696700,0,2029.09.30
SAME,주식회사 트리엠,25935425,"데스크톱컴퓨터, 트리엠, TU2-RH5-526, Intel Core Ultra 5 235(3.4GHz)",,,,,1713700,1713700,0,2029.06.25
SAME,주식회사 트리엠,25935433,"데스크톱컴퓨터, 트리엠, TU2-CH5-526, Intel Core Ultra 5 235(3.4GHz)",,,,,1713700,1713700,0,2029.06.25
SAME,(주)다컴시스템,26094304,"데스크톱컴퓨터, 다컴시스템, MI81-2365200, Intel Core Ultra 5 235(3.4GHz)",,,,,1715000,1715000,0,2029.09.30
SAME,(주)다컴시스템,26094307,"데스크톱컴퓨터, 다컴시스템, SI81-2365200, Intel Core Ultra 5 235(3.4GHz)",,,,,1715000,1715000,0,2029.09.30
SAME,주식회사누리나루,25748075,"데스크톱컴퓨터, 누리나루, NRS-451010, Intel Core i5-14500(2.6GHz)",,,,,1717200,1717200,0,2029.09.30
SAME,주식회사누리나루,25748061,"데스크톱컴퓨터, 누리나루, NRM-375110, Intel Core i7-13700(2.1GHz)",,,,,1722000,1722000,0,2029.09.30
SAME,주식회사누리나루,25748074,"데스크톱컴퓨터, 누리나루, NRS-451020, Intel Core i5-14500(2.6GHz)",,,,,1722600,1722600,0,2029.09.30
SAME,(주)다컴시스템,26094231,"데스크톱컴퓨터, 다컴시스템, SA85-N665200, AMD Ryzen5 9645(3.9GHz)",,,,,1725000,1725000,0,2029.09.30
SAME,주식회사 엔와이컴퓨터,25558785,"데스크톱컴퓨터, 엔와이컴퓨터, NY-P147QI30, Intel Core i7 14700(2.1GHz)",,,,,1727100,1727100,0,2029.09.30
SAME,주식회사 엔와이컴퓨터,25558765,"데스크톱컴퓨터, 엔와이컴퓨터, NY-E147QI30, Intel Core i7 14700(2.1GHz)",,,,,1727100,1727100,0,2029.09.30
SAME,주식회사누리나루,25748060,"데스크톱컴퓨터, 누리나루, NRM-375120, Intel Core i7-13700(2.1GHz)",,,,,1727400,1727400,0,2029.09.30
SAME,주식회사누리나루,25748063,"데스크톱컴퓨터, 누리나루, NRM-351010, Intel Core i5-13500(2.5GHz)",,,,,1731800,1731800,0,2029.09.30
SAME,주식회사누리나루,25748062,"데스크톱컴퓨터, 누리나루, NRM-351020, Intel Core i5-13500(2.5GHz)",,,,,1737200,1737200,0,2029.09.30
SAME,주식회사 성주컴텍,25776545,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB32S1M, Intel Core i7 14700(2.1GHz)",,,,,1737500,1737500,0,2029.09.30
SAME,주식회사누리나루,25748073,"데스크톱컴퓨터, 누리나루, NRS-475110, Intel Core i7-14700(2.1GHz)",,,,,1740700,1740700,0,2029.09.30
SAME,주식회사누리나루,25748072,"데스크톱컴퓨터, 누리나루, NRS-475120, Intel Core i7-14700(2.1GHz)",,,,,1746100,1746100,0,2029.09.30
SAME,주식회사누리나루,25745579,"데스크톱컴퓨터, 누리나루, NRS-371010, Intel Core i7-13700(2.1GHz)",,,,,1747900,1747900,0,2029.09.30
SAME,주식회사누리나루,25745580,"데스크톱컴퓨터, 누리나루, NRS-371020, Intel Core i7-13700(2.1GHz)",,,,,1753300,1753300,0,2029.09.30
SAME,(주)다컴시스템,26094268,"데스크톱컴퓨터, 다컴시스템, MI86-2665000, Intel Core Ultra 7 265(2.4GHz)",,,,,1758000,1758000,0,2029.09.30
SAME,주식회사 삼보컴퓨터,25569994,"데스크톱컴퓨터, 삼보컴퓨터, DT281-GC71Q-001, Intel Core i7 14700(2.1GHz)",,,,,1760000,,0,2029.09.30
SAME,주식회사 삼보컴퓨터,25569949,"데스크톱컴퓨터, 삼보컴퓨터, DG481-GC71Q-001, Intel Core i7 14700(2.1GHz)",,,,,1760000,,0,2029.09.30
SAME,주식회사 트리엠,25935437,"데스크톱컴퓨터, 트리엠, TU2-CB5-526, Intel Core Ultra 5 235(3.4GHz)",,,,,1763700,1763700,0,2029.06.25
SAME,주식회사 트리엠,25935431,"데스크톱컴퓨터, 트리엠, TU2-RB5-526, Intel Core Ultra 5 235(3.4GHz)",,,,,1763700,1763700,0,2029.06.25
SAME,(주)다컴시스템,26094296,"데스크톱컴퓨터, 다컴시스템, MI86-2365200, Intel Core Ultra 5 235(3.4GHz)",,,,,1795000,1795000,0,2029.09.30
SAME,(주)다컴시스템,26094299,"데스크톱컴퓨터, 다컴시스템, SI86-2365200, Intel Core Ultra 5 235(3.4GHz)",,,,,1795000,1795000,0,2029.09.30
SAME,몬스타주식회사,24569734,"데스크톱컴퓨터, 몬스타, MPC-M127R16S256H1V165, Intel Core i7 12700(2.1GHz)",,,,,1816280,1816280,0,2027.08.24
SAME,주식회사누리나루,25748051,"데스크톱컴퓨터, 누리나루, NRM-451010, Intel Core i5-14500(2.6GHz)",,,,,1822200,1822200,0,2029.09.30
SAME,주식회사누리나루,25748050,"데스크톱컴퓨터, 누리나루, NRM-451020, Intel Core i5-14500(2.6GHz)",,,,,1827600,1827600,0,2029.09.30
SAME,(주)다컴시스템,26094277,"데스크톱컴퓨터, 다컴시스템, MI81-2665200, Intel Core Ultra 7 265(2.4GHz)",,,,,1828000,1828000,0,2029.09.30
SAME,(주)다컴시스템,26094280,"데스크톱컴퓨터, 다컴시스템, SI81-2665200, Intel Core Ultra 7 265(2.4GHz)",,,,,1828000,1828000,0,2029.09.30
SAME,(주)다컴시스템,26094234,"데스크톱컴퓨터, 다컴시스템, MA85-N765200, AMD Ryzen7 9745(3.5GHz)",,,,,1831000,1831000,0,2029.09.30
SAME,주식회사 성주컴텍,25776542,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB22S1M1, Intel Core i5 14500(2.6GHz)",,,,,1838600,1838600,0,2029.09.30
SAME,주식회사누리나루,25748049,"데스크톱컴퓨터, 누리나루, NRM-475110, Intel Core i7-14700(2.1GHz)",,,,,1845700,1845700,0,2029.09.30
SAME,주식회사 삼보컴퓨터,25569951,"데스크톱컴퓨터, 삼보컴퓨터, DG481-GC71Q-003, Intel Core i7 14700(2.1GHz)",,,,,1846000,,0,2029.09.30
SAME,주식회사누리나루,25748048,"데스크톱컴퓨터, 누리나루, NRM-475120, Intel Core i7-14700(2.1GHz)",,,,,1851100,1851100,0,2029.09.30
SAME,주식회사누리나루,25748059,"데스크톱컴퓨터, 누리나루, NRM-371010, Intel Core i7-13700(2.1GHz)",,,,,1852900,1852900,0,2029.09.30
SAME,주식회사누리나루,25748058,"데스크톱컴퓨터, 누리나루, NRM-371020, Intel Core i7-13700(2.1GHz)",,,,,1858300,1858300,0,2029.09.30
SAME,주식회사 티원엘에스,25859199,"데스크톱컴퓨터, 티원엘에스, TSB-D73920S, Intel Core i7 14700(2.1GHz)",,,,,1860000,1860000,0,2029.03.18
SAME,주식회사 트리엠,25935406,"데스크톱컴퓨터, 트리엠, TU2-RH7-526, Intel Core Ultra 7 265(2.4GHz)",,,,,1863700,1863700,0,2029.06.25
SAME,주식회사 트리엠,25935421,"데스크톱컴퓨터, 트리엠, TU2-CH7-526, Intel Core Ultra 7 265(2.4GHz)",,,,,1863700,1863700,0,2029.06.25
SAME,주식회사누리나루,25748071,"데스크톱컴퓨터, 누리나루, NRS-471010, Intel Core i7-14700(2.1GHz)",,,,,1871600,1871600,0,2029.09.30
SAME,주식회사누리나루,25748070,"데스크톱컴퓨터, 누리나루, NRS-471020, Intel Core i7-14700(2.1GHz)",,,,,1877000,1877000,0,2029.09.30
SAME,몬스타주식회사,24569730,"데스크톱컴퓨터, 몬스타, MPC-M127R16S256H1V305, Intel Core i7 12700(2.1GHz)",,,,,1882460,1882460,0,2027.08.24
SAME,주식회사 성주컴텍,25776544,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB22S1VM, Intel Core i5 14500(2.6GHz)",,,,,1886900,1886900,0,2029.09.30
SAME,주식회사 성주컴텍,24554944,"데스크톱컴퓨터, 성주컴텍, TD210-GAL32S1M1, Intel Core i7 12700(2.1GHz)",,,,,1888200,1888200,0,2029.09.30
SAME,(주)다컴시스템,26094270,"데스크톱컴퓨터, 다컴시스템, SI86-2665200, Intel Core Ultra 7 265(2.4GHz)",,,,,1908000,1908000,0,2029.09.30
SAME,(주)다컴시스템,26094267,"데스크톱컴퓨터, 다컴시스템, MI86-2665200, Intel Core Ultra 7 265(2.4GHz)",,,,,1908000,1908000,0,2029.09.30
SAME,몬스타주식회사,24569721,"데스크톱컴퓨터, 몬스타, MPC-M127R16S512H1V165, Intel Core i7 12700(2.1GHz)",,,,,1909730,1909730,0,2027.08.24
SAME,주식회사 트리엠,25935419,"데스크톱컴퓨터, 트리엠, TU2-RB7-526, Intel Core Ultra 7 265(2.4GHz)",,,,,1913700,1913700,0,2029.06.25
SAME,주식회사 트리엠,25935423,"데스크톱컴퓨터, 트리엠, TU2-CB7-526, Intel Core Ultra 7 265(2.4GHz)",,,,,1913700,1913700,0,2029.06.25
SAME,몬스타주식회사,24569712,"데스크톱컴퓨터, 몬스타, MPC-S127R32S512H2, Intel Core i7 12700(2.1GHz)",,,,,1922100,1922100,0,2027.08.24
SAME,몬스타주식회사,24569739,"데스크톱컴퓨터, 몬스타, MPC-M127R32S512H2, Intel Core i7 12700(2.1GHz)",,,,,1922100,1922100,0,2027.08.24
SAME,(주)다컴시스템,26094302,"데스크톱컴퓨터, 다컴시스템, MI81-2366000, Intel Core Ultra 5 235(3.4GHz)",,,,,1973000,1973000,0,2029.09.30
SAME,몬스타주식회사,24569735,"데스크톱컴퓨터, 몬스타, MPC-M127R16S512H1V305, Intel Core i7 12700(2.1GHz)",,,,,1975910,1975910,0,2027.08.24
SAME,주식회사누리나루,25748047,"데스크톱컴퓨터, 누리나루, NRM-471010, Intel Core i7-14700(2.1GHz)",,,,,1976600,1976600,0,2029.09.30
SAME,주식회사 성주컴텍,25776546,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB32S1M1, Intel Core i7 14700(2.1GHz)",,,,,1980600,1980600,0,2029.09.30
SAME,주식회사누리나루,25748001,"데스크톱컴퓨터, 누리나루, NRM-471020, Intel Core i7-14700(2.1GHz)",,,,,1982000,1982000,0,2029.09.30
SAME,주식회사 성주컴텍,25776543,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB20S1VM1, Intel Core i5 14500(2.6GHz)",,,,,1984600,1984600,0,2029.09.30
SAME,주식회사 엔와이컴퓨터,25817161,"데스크톱컴퓨터, 엔와이컴퓨터, NY-P147SI34A, Intel Core i7 14700(2.1GHz)",,,,,2049200,2049200,0,2029.09.30
SAME,(주)다컴시스템,26094294,"데스크톱컴퓨터, 다컴시스템, MI86-2366000, Intel Core Ultra 5 235(3.4GHz)",,,,,2053000,2053000,0,2029.09.30
SAME,(주)다컴시스템,26094275,"데스크톱컴퓨터, 다컴시스템, MI81-2666000, Intel Core Ultra 7 265(2.4GHz)",,,,,2086000,2086000,0,2029.09.30
SAME,주식회사 엔와이컴퓨터,25817162,"데스크톱컴퓨터, 엔와이컴퓨터, NY-P147SN30, Intel Core i7 14700(2.1GHz)",,,,,2127600,2127600,0,2029.09.30
SAME,몬스타주식회사,24569737,"데스크톱컴퓨터, 몬스타, MPC-M127RR32S512H2, Intel Core i7 12700(2.1GHz)",,,,,2133790,2133790,0,2027.08.24
SAME,몬스타주식회사,24569713,"데스크톱컴퓨터, 몬스타, MPC-S127RR32S512H2, Intel Core i7 12700(2.1GHz)",,,,,2133790,2133790,0,2027.08.24
SAME,(주)다컴시스템,26094265,"데스크톱컴퓨터, 다컴시스템, MI86-2666000, Intel Core Ultra 7 265(2.4GHz)",,,,,2166000,2166000,0,2029.09.30
SAME,몬스타주식회사,24569728,"데스크톱컴퓨터, 몬스타, MPC-M127R32S512H2V165, Intel Core i7 12700(2.1GHz)",,,,,2201780,2201780,0,2027.08.24
SAME,주식회사 트리엠,25935417,"데스크톱컴퓨터, 트리엠, TU2-RB7-523, Intel Core Ultra 7 265(2.4GHz)",,,,,2252500,2252500,0,2029.06.25
SAME,몬스타주식회사,24569740,"데스크톱컴퓨터, 몬스타, MPC-M127R32S512H2V305, Intel Core i7 12700(2.1GHz)",,,,,2267960,2267960,0,2027.08.24
SAME,주식회사 성주컴텍,25789302,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB22S2V1M, Intel Core i5 14500(2.6GHz)",,,,,2279500,2279500,0,2029.09.30
SAME,주식회사 트리엠,25935427,"데스크톱컴퓨터, 트리엠, TU2-RB5-526R55, Intel Core Ultra 5 235(3.4GHz)",,,,,2350800,2350800,0,2029.06.25
SAME,몬스타주식회사,24569733,"데스크톱컴퓨터, 몬스타, MPC-M127RR32S512H2V165, Intel Core i7 12700(2.1GHz)",,,,,2413470,2413470,0,2027.08.24
SAME,몬스타주식회사,24569732,"데스크톱컴퓨터, 몬스타, MPC-M127RR32S512H2V305, Intel Core i7 12700(2.1GHz)",,,,,2479650,2479650,0,2027.08.24
SAME,주식회사 트리엠,25935413,"데스크톱컴퓨터, 트리엠, TU2-RB7-526R55, Intel Core Ultra 7 265(2.4GHz)",,,,,2500800,2500800,0,2029.06.25
SAME,주식회사 성주컴텍,25789303,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB22S2V1M1, Intel Core i5 14500(2.6GHz)",,,,,2522600,2522600,0,2029.09.30
SAME,주식회사 트리엠,25935411,"데스크톱컴퓨터, 트리엠, TU2-RB7-526R56, Intel Core Ultra 7 265(2.4GHz)",,,,,2590500,2590500,0,2029.06.25
SAME,주식회사 엔와이컴퓨터,25564175,"데스크톱컴퓨터, 엔와이컴퓨터, NY-P147QN34A, Intel Core i7 14700(2.1GHz)",,,,,2595100,2595100,0,2029.09.30
SAME,주식회사 엔와이컴퓨터,25564173,"데스크톱컴퓨터, 엔와이컴퓨터, NY-E147QN34A, Intel Core i7 14700(2.1GHz)",,,,,2595100,2595100,0,2029.09.30
SAME,(주)다컴시스템,26094263,"데스크톱컴퓨터, 다컴시스템, MI86-2626000, Intel Core Ultra 7 265(2.4GHz)",,,,,2618000,2618000,0,2029.09.30
SAME,주식회사 성주컴텍,25789305,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB30S3M1, Intel Core i7 14700(2.1GHz)",,,,,2637400,2637400,0,2029.09.30
SAME,주식회사 성주컴텍,25789304,"데스크톱컴퓨터, 성주컴텍, TD210-GRRB32S2V1M1, Intel Core i7 14700(2.1GHz)",,,,,2664600,2664600,0,2029.09.30
